timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
309418082680125,0.00181580,0.00813293,-1.00656128,0.000000,0.000000,0.000000
309418089933666,0.00245667,0.00808716,-1.00703430,0.061035,0.061035,-0.061035
309418094937416,0.00332642,0.00807190,-1.00724792,0.244141,0.000000,-0.061035
309418099637583,0.00367737,0.00793457,-1.00704956,0.244141,0.000000,-0.061035
309418104543458,0.00328064,0.00787354,-1.00701904,0.427246,0.000000,-0.183105
309418109634041,0.00282288,0.00808716,-1.00718689,0.427246,0.000000,0.000000
309418114714375,0.00294495,0.00828552,-1.00704956,0.244141,0.122070,-0.061035
309418119560166,0.00349426,0.00811768,-1.00686646,0.305176,0.122070,-0.061035
309418124716833,0.00372314,0.00753784,-1.00733948,0.366211,0.000000,-0.061035
309418129864708,0.00332642,0.00711060,-1.00772095,0.183105,0.061035,-0.122070
309418134946833,0.00273132,0.00730896,-1.00747681,0.244141,0.000000,-0.061035
309418139931750,0.00227356,0.00788879,-1.00700378,0.488281,0.061035,0.000000
309418144971958,0.00219727,0.00823975,-1.00675964,0.366211,0.000000,-0.061035
309418149968000,0.00224304,0.00810242,-1.00662231,0.366211,0.061035,-0.061035
309418154953833,0.00248718,0.00778198,-1.00653076,0.183105,0.061035,-0.061035
309418159934166,0.00303650,0.00747681,-1.00633240,0.244141,0.000000,-0.183105
309418164963958,0.00338745,0.00737000,-1.00604248,0.366211,0.061035,-0.122070
309418169952541,0.00323486,0.00775146,-1.00625610,0.305176,0.061035,-0.122070
309418174976541,0.00294495,0.00856018,-1.00703430,0.305176,0.122070,-0.122070
309418180046666,0.00285339,0.00906372,-1.00785828,0.427246,0.061035,-0.122070
309418184962833,0.00294495,0.00866699,-1.00807190,0.305176,0.000000,-0.183105
309418189960125,0.00315857,0.00799561,-1.00743103,0.488281,0.183105,-0.061035
309418194991333,0.00309753,0.00794983,-1.00666809,0.427246,0.061035,0.061035
309418199975625,0.00270081,0.00843811,-1.00688171,0.305176,-0.122070,-0.061035
309418204916958,0.00247192,0.00886536,-1.00775146,0.305176,0.061035,-0.122070
309418210027416,0.00228882,0.00871277,-1.00793457,0.122070,0.000000,-0.183105
309418214990791,0.00199890,0.00817871,-1.00744629,0.305176,0.183105,-0.061035
309418219967125,0.00216675,0.00793457,-1.00744629,0.122070,0.000000,-0.061035
309418224986166,0.00288391,0.00833130,-1.00796509,0.183105,0.122070,-0.122070
309418229657875,0.00320435,0.00897217,-1.00804138,0.183105,0.122070,-0.122070
309418234800833,0.00292969,0.00892639,-1.00759888,0.366211,0.244141,0.000000
309418239912208,0.00286865,0.00807190,-1.00727844,0.366211,0.122070,-0.122070
309418245046291,0.00329590,0.00740051,-1.00721741,0.488281,0.061035,-0.061035
309418249903541,0.00334167,0.00747681,-1.00715637,0.488281,0.061035,-0.061035
309418255024208,0.00267029,0.00776672,-1.00738525,0.305176,0.122070,-0.122070
309418260063250,0.00219727,0.00776672,-1.00773621,0.244141,0.000000,-0.061035
309418265054458,0.00227356,0.00749207,-1.00741577,0.488281,0.183105,-0.061035
309418269941250,0.00244141,0.00738525,-1.00691223,0.488281,0.183105,-0.061035
309418275054416,0.00248718,0.00765991,-1.00708008,0.427246,0.000000,-0.183105
309418280298750,0.00257874,0.00793457,-1.00752258,0.183105,0.000000,-0.122070
309418282929125,0.00271606,0.00791931,-1.00794983,0.183105,0.000000,-0.122070
309418290005583,0.00268555,0.00779724,-1.00837708,0.122070,-0.061035,-0.122070
309418295136458,0.00285339,0.00769043,-1.00851440,0.244141,-0.061035,-0.061035
309418297710625,0.00323486,0.00772095,-1.00828552,0.244141,-0.061035,-0.061035
309418304956166,0.00326538,0.00810242,-1.00798035,0.366211,0.061035,-0.183105
309418310233250,0.00267029,0.00860596,-1.00810242,0.061035,0.061035,-0.061035
309418312818583,0.00209045,0.00885010,-1.00840759,0.061035,0.061035,-0.061035
309418320035125,0.00219727,0.00881958,-1.00831604,0.305176,0.000000,-0.061035
309418325019833,0.00288391,0.00865173,-1.00776672,0.366211,0.061035,-0.061035
309418330048708,0.00341797,0.00814819,-1.00733948,0.183105,0.061035,-0.122070
309418334997375,0.00355530,0.00750732,-1.00729370,0.305176,0.061035,0.000000
